АКСЕЛЕРОМЕТР X (m/s²);АКСЕЛЕРОМЕТР Y (m/s²);АКСЕЛЕРОМЕТР Z (m/s²);ТЯЖЕСТЬ X (m/s²);ТЯЖЕСТЬ Y (m/s²);ТЯЖЕСТЬ Z (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ X (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Y (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Z (m/s²);ГИРОСКОП X (rad/s);ГИРОСКОП Y (rad/s);ГИРОСКОП Z (rad/s);ОСВЕЩЕНИЕ (lux);МАГНИТНОЕ ПОЛЕ X (μT);МАГНИТНОЕ ПОЛЕ Y (μT);МАГНИТНОЕ ПОЛЕ Z (μT);ОРИЕНТАЦИЯ Z (azimuth °);ОРИЕНТАЦИЯ X (pitch °);ОРИЕНТАЦИЯ Y (roll °);ПРИБЛИЖЕНИЕ (i);УРОВЕНЬ ЗВУКА (dB);МЕСТОПОЛОЖЕНИЕ Широта : ;МЕСТОПОЛОЖЕНИЕ Долгота : ;МЕСТОПОЛОЖЕНИЕ Высота над ур. моря ( m);МЕСТОПОЛОЖЕНИЕ Высота над ур. моря-google ( m);МЕСТОПОЛОЖЕНИЕ Скорость ( км/ч);МЕСТОПОЛОЖЕНИЕ Погрешность ( m);МЕСТОПОЛОЖЕНИЕ ОРИЕНТАЦИЯ (°);доступных спутников;Время он начала в мс. ;YYYY-MO-DD HH-MI-SS_SSS
0.319687;1.897797;9.088928;0.154263;1.238204;9.726944;0.180184;0.704243;-0.578517;0.337509;-0.125626;-0.237823;30.0;-15.7974;-11.0336;-42.9718;109.8942;-6.2237;-0.6094;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44573;2021-10-04 11:13:51:300
0.319687;1.897797;9.088928;0.154263;1.238204;9.726944;0.180184;0.704243;-0.578517;0.337509;-0.125626;-0.237823;30.0;-15.7974;-11.0336;-42.9718;109.8942;-6.2237;-0.6094;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44573;2021-10-04 11:13:51:300
0.319687;1.897797;9.088928;0.154263;1.238204;9.726944;0.180184;0.704243;-0.578517;0.337509;-0.125626;-0.237823;30.0;-15.7974;-11.0336;-42.9718;109.8942;-6.2237;-0.6094;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44573;2021-10-04 11:13:51:300
0.319687;1.897797;9.088928;0.154263;1.238204;9.726944;0.180184;0.704243;-0.578517;0.337509;-0.125626;-0.237823;30.0;-15.7974;-11.0336;-42.9718;109.8942;-6.2237;-0.6094;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44573;2021-10-04 11:13:51:300
0.319687;1.897797;9.088928;0.154263;1.238204;9.726944;0.180184;0.704243;-0.578517;0.337509;-0.125626;-0.237823;30.0;-15.7974;-11.0336;-42.9718;109.8942;-6.2237;-0.6094;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44573;2021-10-04 11:13:51:300
0.319687;1.897797;9.088928;0.154263;1.238204;9.726944;0.180184;0.704243;-0.578517;0.337509;-0.125626;-0.237823;30.0;-15.7974;-11.0336;-42.9718;109.8942;-6.2237;-0.6094;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44573;2021-10-04 11:13:51:300
0.319687;1.897797;9.088928;0.154263;1.238204;9.726944;0.180184;0.704243;-0.578517;0.337509;-0.125626;-0.237823;30.0;-15.7974;-11.0336;-42.9718;109.8942;-6.2237;-0.6094;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44574;2021-10-04 11:13:51:301
0.319687;1.897797;9.088928;0.154263;1.238204;9.726944;0.180184;0.704243;-0.578517;0.337509;-0.125626;-0.237823;30.0;-15.7974;-11.0336;-42.9718;109.8942;-6.2237;-0.6094;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44574;2021-10-04 11:13:51:301
0.319687;1.897797;9.088928;0.154263;1.238204;9.726944;0.180184;0.704243;-0.578517;0.337509;-0.125626;-0.237823;30.0;-15.7974;-11.0336;-42.9718;109.8942;-6.2237;-0.6094;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44574;2021-10-04 11:13:51:301
0.319687;1.897797;9.088928;0.154263;1.238204;9.726944;0.180184;0.704243;-0.578517;0.337509;-0.125626;-0.237823;30.0;-15.7974;-11.0336;-42.9718;109.8942;-6.2237;-0.6094;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44574;2021-10-04 11:13:51:301
0.319687;1.897797;9.088928;0.154263;1.238204;9.726944;0.180184;0.704243;-0.578517;0.337509;-0.125626;-0.237823;30.0;-15.7974;-11.0336;-42.9718;109.8942;-6.2237;-0.6094;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44574;2021-10-04 11:13:51:301
-0.305191;1.227417;9.012314;0.168408;1.263209;9.723494;-0.462981;-0.011731;-0.646068;0.237381;-0.154388;-0.178162;30.0;-14.2776;-11.7813;-43.2922;115.8348;-7.2536;-0.9086;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44583;2021-10-04 11:13:51:310
-0.305191;1.227417;9.012314;0.168408;1.263209;9.723494;-0.462981;-0.011731;-0.646068;0.237381;-0.154388;-0.178162;30.0;-14.2776;-11.7813;-43.2922;115.8348;-7.2536;-0.9086;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44584;2021-10-04 11:13:51:311
-0.305191;1.227417;9.012314;0.168408;1.263209;9.723494;-0.462981;-0.011731;-0.646068;0.237381;-0.154388;-0.178162;30.0;-14.2776;-11.7813;-43.2922;115.8348;-7.2536;-0.9086;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44590;2021-10-04 11:13:51:317
-0.463211;0.961655;9.050629;0.168408;1.263209;9.723494;-0.641224;-0.303209;-0.600861;0.130844;-0.166107;-0.010925;30.0;-14.2776;-11.7813;-43.2922;115.8348;-7.2536;-0.9086;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44595;2021-10-04 11:13:51:322
-0.463211;0.961655;9.050629;0.185637;1.278059;9.721239;-0.641224;-0.303209;-0.600861;0.130844;-0.166107;-0.010925;30.0;-17.3172;-10.2875;-42.955;115.8348;-7.2536;-0.9086;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44600;2021-10-04 11:13:51:327
-0.19986;1.203476;9.076965;0.185637;1.278059;9.721239;-0.399045;-0.070643;-0.570595;0.063736;-0.203384;0.070038;30.0;-17.3172;-10.2875;-42.955;115.8348;-7.2536;-0.9086;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44605;2021-10-04 11:13:51:332
-0.19986;1.203476;9.076965;0.185637;1.278059;9.721239;-0.399045;-0.070643;-0.570595;0.063736;-0.203384;0.070038;30.0;-17.3172;-10.2875;-42.955;115.8348;-7.2536;-0.9086;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44610;2021-10-04 11:13:51:337
0.192795;1.41655;9.103302;0.209082;1.28548;9.719785;-0.399045;-0.070643;-0.570595;0.003021;-0.234283;0.070038;30.0;-15.0391;-12.088;-41.4703;114.663;-7.5322;-1.2323;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44616;2021-10-04 11:13:51:343
0.192795;1.41655;9.103302;0.209082;1.28548;9.719785;0.050346;0.163917;-0.497357;0.003021;-0.234283;0.070038;30.0;-15.0391;-12.088;-41.4703;114.663;-7.5322;-1.2323;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44620;2021-10-04 11:13:51:347
0.192795;1.41655;9.103302;0.209082;1.28548;9.719785;0.050346;0.163917;-0.497357;0.003021;-0.234283;0.070038;30.0;-15.0391;-12.088;-41.4703;114.663;-7.5322;-1.2323;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44625;2021-10-04 11:13:51:352
0.413055;1.445282;9.29483;0.257072;1.284344;9.718783;0.18247;0.160649;-0.266088;-0.038528;-0.234283;0.028488;30.0;-15.0391;-12.088;-41.4703;114.663;-7.5322;-1.2323;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44633;2021-10-04 11:13:51:360
0.413055;1.445282;9.29483;0.257072;1.284344;9.718783;0.18247;0.160649;-0.266088;-0.038528;-0.234283;0.028488;30.0;-15.9531;-11.6425;-42.8329;114.663;-7.5322;-1.2323;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44635;2021-10-04 11:13:51:362
0.413055;1.445282;9.29483;0.257072;1.284344;9.718783;0.18247;0.160649;-0.266088;-0.053436;-0.194855;-0.010925;30.0;-15.9531;-11.6425;-42.8329;114.663;-7.5322;-1.2323;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44639;2021-10-04 11:13:51:366
0.413055;1.445282;9.29483;0.257072;1.284344;9.718783;0.18247;0.160649;-0.266088;-0.053436;-0.194855;-0.010925;30.0;-15.9531;-11.6425;-42.8329;114.663;-7.5322;-1.2323;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44645;2021-10-04 11:13:51:372
0.439392;1.390213;9.55101;0.289718;1.277237;9.718801;0.151966;0.123079;-0.090913;-0.053436;-0.194855;-0.010925;30.0;-15.9531;-11.6425;-42.8329;114.663;-7.5322;-1.2323;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44650;2021-10-04 11:13:51:377
0.439392;1.390213;9.55101;0.289718;1.277237;9.718801;0.151966;0.123079;-0.090913;-0.04599;-0.156509;-0.024765;30.0;-16.4108;-11.9492;-42.0776;113.3632;-7.4836;-1.7075;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44656;2021-10-04 11:13:51:383
0.439392;1.390213;9.55101;0.304861;1.273261;9.718861;0.048356;0.05756;0.148179;-0.04599;-0.156509;-0.024765;30.0;-16.4108;-11.9492;-42.0776;113.3632;-7.4836;-1.7075;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44660;2021-10-04 11:13:51:387
0.329269;1.28009;9.871841;0.304861;1.273261;9.718861;0.048356;0.05756;0.148179;-0.010834;-0.069168;-0.031158;30.0;-16.4108;-11.9492;-42.0776;113.3632;-7.4836;-1.7075;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44665;2021-10-04 11:13:51:392
0.329269;1.28009;9.871841;0.309533;1.274349;9.718571;0.120293;-0.061006;0.515814;-0.010834;-0.069168;-0.031158;30.0;-16.4108;-11.9492;-42.0776;113.3632;-7.4836;-1.7075;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44671;2021-10-04 11:13:51:398
0.43222;1.191498;10.302795;0.309533;1.274349;9.718571;0.120293;-0.061006;0.515814;0.067993;0.011795;-0.032227;30.0;-16.4108;-11.9492;-42.0776;113.3632;-7.4836;-1.7075;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44674;2021-10-04 11:13:51:401
0.43222;1.191498;10.302795;0.309533;1.274349;9.718571;0.120293;-0.061006;0.515814;0.067993;0.011795;-0.032227;30.0;-16.7175;-12.7106;-41.333;113.3632;-7.4836;-1.7075;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44680;2021-10-04 11:13:51:407
0.43222;1.191498;10.302795;0.309533;1.274349;9.718571;0.120293;-0.061006;0.515814;0.067993;0.011795;-0.032227;30.0;-16.7175;-12.7106;-41.333;113.3632;-7.4836;-1.7075;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44684;2021-10-04 11:13:51:411
0.48967;1.215439;10.611649;0.302007;1.293683;9.716251;0.189876;-0.068767;0.96658;0.190506;0.081039;-0.050339;30.0;-16.7175;-12.7106;-41.333;113.3632;-7.4836;-1.7075;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44690;2021-10-04 11:13:51:417
0.48967;1.215439;10.611649;0.302007;1.293683;9.716251;0.189876;-0.068767;0.96658;0.190506;0.081039;-0.050339;30.0;-16.7175;-12.7106;-41.333;113.3632;-7.4836;-1.7075;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44695;2021-10-04 11:13:51:422
0.48967;1.215439;10.611649;0.302007;1.293683;9.716251;0.189876;-0.068767;0.96658;0.327927;0.140701;-0.079102;30.0;-15.6525;-12.7029;-42.3996;116.3749;-7.5805;-1.7803;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44699;2021-10-04 11:13:51:426
0.465729;1.292053;10.590103;0.28055;1.341332;9.710434;0.187094;-0.040121;0.945967;0.327927;0.140701;-0.079102;30.0;-15.6525;-12.7029;-42.3996;116.3749;-7.5805;-1.7803;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44705;2021-10-04 11:13:51:432
0.465729;1.292053;10.590103;0.28055;1.341332;9.710434;0.187094;-0.040121;0.945967;0.327927;0.140701;-0.079102;30.0;-15.6525;-12.7029;-42.3996;116.3749;-7.5805;-1.7803;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44710;2021-10-04 11:13:51:437
0.389114;1.323181;10.484756;0.266386;1.375315;9.706078;0.124488;-0.043045;0.84282;0.45256;0.172653;-0.109985;30.0;-15.6509;-12.4008;-42.8497;116.3749;-7.5805;-1.7803;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44717;2021-10-04 11:13:51:444
0.389114;1.323181;10.484756;0.266386;1.375315;9.706078;0.124488;-0.043045;0.84282;0.45256;0.172653;-0.109985;30.0;-15.6509;-12.4008;-42.8497;116.3749;-7.5805;-1.7803;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44720;2021-10-04 11:13:51:447
0.389114;1.323181;10.484756;0.266386;1.375315;9.706078;0.124488;-0.043045;0.84282;0.45256;0.172653;-0.109985;30.0;-15.6509;-12.4008;-42.8497;116.3749;-7.5805;-1.7803;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44727;2021-10-04 11:13:51:454
-0.195068;0.868286;10.353073;0.243175;1.459692;9.694357;-0.436714;-0.582228;0.71967;0.620865;0.069321;-0.048203;30.0;-15.6509;-12.4008;-42.8497;116.3749;-7.5805;-1.7803;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44732;2021-10-04 11:13:51:459
-0.195068;0.868286;10.353073;0.243175;1.459692;9.694357;-0.436714;-0.582228;0.71967;0.620865;0.069321;-0.048203;30.0;-13.5223;-13.295;-43.0206;116.3726;-8.5601;-1.4369;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44735;2021-10-04 11:13:51:462
0.130554;1.517105;10.039429;0.229222;1.569461;9.677533;-0.097303;-0.04301;0.419521;0.731659;0.107666;-0.011993;30.0;-13.5223;-13.295;-43.0206;116.3726;-8.5601;-1.4369;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44740;2021-10-04 11:13:51:467
0.130554;1.517105;10.039429;0.229222;1.569461;9.677533;-0.097303;-0.04301;0.419521;0.731659;0.107666;-0.011993;30.0;-13.5223;-13.295;-43.0206;116.3726;-8.5601;-1.4369;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44747;2021-10-04 11:13:51:474
0.130554;1.517105;10.039429;0.229222;1.569461;9.677533;-0.097303;-0.04301;0.419521;0.731659;0.107666;-0.011993;30.0;-13.5223;-13.295;-43.0206;116.3726;-8.5601;-1.4369;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44750;2021-10-04 11:13:51:477
0.788956;2.285645;6.76416;0.232301;1.649542;9.664131;0.558176;0.646903;-2.836694;0.681595;-0.008438;-0.020508;30.0;-15.1947;-11.9446;-44.6686;116.3726;-8.5601;-1.4369;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44755;2021-10-04 11:13:51:482
0.788956;2.285645;6.76416;0.232301;1.649542;9.664131;0.558176;0.646903;-2.836694;0.681595;-0.008438;-0.020508;30.0;-15.1947;-11.9446;-44.6686;116.3726;-8.5601;-1.4369;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44760;2021-10-04 11:13:51:487
0.788956;2.285645;6.76416;0.232301;1.649542;9.664131;0.558176;0.646903;-2.836694;0.391846;-0.251328;-0.100403;30.0;-15.1947;-11.9446;-44.6686;116.3726;-8.5601;-1.4369;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44767;2021-10-04 11:13:51:494
0.788956;2.285645;6.76416;0.232301;1.649542;9.664131;0.558176;0.646903;-2.836694;0.391846;-0.251328;-0.100403;30.0;-15.1947;-11.9446;-44.6686;116.3726;-8.5601;-1.4369;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44770;2021-10-04 11:13:51:497
0.137726;2.271286;7.065827;0.266161;1.67814;9.658333;-0.134172;0.612315;-2.514992;-0.30484;-0.132019;-0.114258;30.0;-15.1947;-11.9446;-44.6686;116.3726;-8.5601;-1.4369;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44774;2021-10-04 11:13:51:501
0.137726;2.271286;7.065827;0.266161;1.67814;9.658333;-0.134172;0.612315;-2.514992;-0.30484;-0.132019;-0.114258;30.0;-15.1947;-11.9446;-44.6686;116.3726;-8.5601;-1.4369;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44780;2021-10-04 11:13:51:507
0.137726;2.271286;7.065827;0.266161;1.67814;9.658333;-0.134172;0.612315;-2.514992;-0.30484;-0.132019;-0.114258;30.0;-15.6647;-15.7394;-40.4861;120.7114;-9.8531;-1.5785;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44784;2021-10-04 11:13:51:511
-0.161545;1.493164;9.285263;0.277964;1.616138;9.668569;-0.437117;-0.109069;-0.300122;-0.386871;-0.00737;0.010391;30.0;-15.6647;-15.7394;-40.4861;120.7114;-9.8531;-1.5785;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44790;2021-10-04 11:13:51:517
-0.161545;1.493164;9.285263;0.277964;1.616138;9.668569;-0.437117;-0.109069;-0.300122;-0.386871;-0.00737;0.010391;30.0;-15.6647;-15.7394;-40.4861;120.7114;-9.8531;-1.5785;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44794;2021-10-04 11:13:51:521
0.080261;1.61528;9.879013;0.282568;1.591141;9.67258;-0.199887;0.037765;0.289268;-0.286728;-0.079819;0.043411;30.0;-16.4246;-14.9872;-41.3849;120.7114;-9.8531;-1.5785;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44801;2021-10-04 11:13:51:528
0.080261;1.61528;9.879013;0.282568;1.591141;9.67258;-0.199887;0.037765;0.289268;-0.286728;-0.079819;0.043411;30.0;-16.4246;-14.9872;-41.3849;120.7114;-9.8531;-1.5785;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44804;2021-10-04 11:13:51:531
0.080261;1.61528;9.879013;0.282568;1.591141;9.67258;-0.199887;0.037765;0.289268;-0.286728;-0.079819;0.043411;30.0;-16.4246;-14.9872;-41.3849;120.7114;-9.8531;-1.5785;2.0;8.58572;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44810;2021-10-04 11:13:51:537
0.326874;1.797226;9.718613;0.30891;1.566753;9.675756;0.020558;0.24363;0.124114;-0.104568;-0.191666;0.022095;30.0;-14.8926;-13.4552;-41.3483;114.4076;-9.1932;-1.8286;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44818;2021-10-04 11:13:51:545
0.326874;1.797226;9.718613;0.30891;1.566753;9.675756;0.020558;0.24363;0.124114;-0.104568;-0.191666;0.022095;30.0;-14.8926;-13.4552;-41.3483;114.4076;-9.1932;-1.8286;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44819;2021-10-04 11:13:51:546
0.326874;1.797226;9.718613;0.30891;1.566753;9.675756;0.020558;0.24363;0.124114;-0.104568;-0.191666;0.022095;30.0;-14.8926;-13.4552;-41.3483;114.4076;-9.1932;-1.8286;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44825;2021-10-04 11:13:51:552
0.267014;1.720612;8.904572;0.332417;1.546493;9.678235;-0.062549;0.187401;-0.690544;-0.187668;-0.105377;0.025299;30.0;-15.6586;-13.9191;-42.1219;114.4076;-9.1932;-1.8286;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44836;2021-10-04 11:13:51:563
0.267014;1.720612;8.904572;0.332417;1.546493;9.678235;-0.062549;0.187401;-0.690544;-0.187668;-0.105377;0.025299;30.0;-15.6586;-13.9191;-42.1219;114.4076;-9.1932;-1.8286;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44837;2021-10-04 11:13:51:564
0.267014;1.720612;8.904572;0.332417;1.546493;9.678235;-0.062549;0.187401;-0.690544;-0.316559;-0.039337;0.042343;30.0;-15.6586;-13.9191;-42.1219;114.4076;-9.1932;-1.8286;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44839;2021-10-04 11:13:51:566
0.267014;1.720612;8.904572;0.332417;1.546493;9.678235;-0.062549;0.187401;-0.690544;-0.316559;-0.039337;0.042343;30.0;-15.6586;-13.9191;-42.1219;114.4076;-9.1932;-1.8286;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44845;2021-10-04 11:13:51:572
0.262222;1.813995;8.88063;0.341082;1.501949;9.684947;-0.0758;0.325516;-0.717461;-0.345322;-0.028687;0.045532;30.0;-15.6586;-13.9191;-42.1219;114.4076;-9.1932;-1.8286;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44849;2021-10-04 11:13:51:576
0.262222;1.813995;8.88063;0.341082;1.501949;9.684947;-0.0758;0.325516;-0.717461;-0.345322;-0.028687;0.045532;30.0;-15.1978;-13.1546;-42.1036;114.4076;-9.1932;-1.8286;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44855;2021-10-04 11:13:51:582
0.262222;1.813995;8.88063;0.341082;1.501949;9.684947;-0.0758;0.325516;-0.717461;-0.345322;-0.028687;0.045532;30.0;-15.1978;-13.1546;-42.1036;115.126;-8.8099;-2.017;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44860;2021-10-04 11:13:51:587
0.211945;1.744568;9.316376;0.343362;1.445894;9.693394;-0.128273;0.311915;-0.288247;-0.36557;7.6E-5;0.054062;28.0;-15.1978;-13.1546;-42.1036;115.126;-8.8099;-2.017;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44868;2021-10-04 11:13:51:595
0.211945;1.744568;9.316376;0.343362;1.445894;9.693394;-0.128273;0.311915;-0.288247;-0.36557;7.6E-5;0.054062;28.0;-15.1978;-13.1546;-42.1036;115.126;-8.8099;-2.017;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44870;2021-10-04 11:13:51:597
0.211945;1.744568;9.316376;0.343362;1.445894;9.693394;-0.128273;0.311915;-0.288247;-0.35704;0.016068;0.078568;28.0;-15.1978;-13.1546;-42.1036;115.126;-8.8099;-2.017;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44875;2021-10-04 11:13:51:602
0.171249;1.541061;9.467209;0.341945;1.390121;9.701599;-0.167533;0.163798;-0.144658;-0.361298;0.075714;0.110519;28.0;-15.1901;-11.6364;-42.3737;115.126;-8.8099;-2.017;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44880;2021-10-04 11:13:51:607
0.171249;1.541061;9.467209;0.341945;1.390121;9.701599;-0.167533;0.163798;-0.144658;-0.361298;0.075714;0.110519;28.0;-15.1901;-11.6364;-42.3737;115.126;-8.8099;-2.017;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44884;2021-10-04 11:13:51:611
0.171249;1.541061;9.467209;0.341945;1.390121;9.701599;-0.167533;0.163798;-0.144658;-0.361298;0.075714;0.110519;28.0;-15.1901;-11.6364;-42.3737;115.126;-8.8099;-2.017;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44890;2021-10-04 11:13:51:617
0.199982;1.404587;9.658752;0.330408;1.33292;9.710023;-0.127372;0.083992;0.038511;-0.363434;0.114059;0.130753;28.0;-16.1087;-12.5549;-42.244;115.9921;-7.8118;-1.9489;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44898;2021-10-04 11:13:51:625
0.199982;1.404587;9.658752;0.330408;1.33292;9.710023;-0.127372;0.083992;0.038511;-0.363434;0.114059;0.130753;28.0;-16.1087;-12.5549;-42.244;115.9921;-7.8118;-1.9489;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44899;2021-10-04 11:13:51:626
0.199982;1.404587;9.658752;0.330408;1.33292;9.710023;-0.127372;0.083992;0.038511;-0.363434;0.114059;0.130753;28.0;-16.1087;-12.5549;-42.244;115.9921;-7.8118;-1.9489;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44905;2021-10-04 11:13:51:632
0.199982;1.404587;9.658752;0.330408;1.33292;9.710023;-0.127372;0.083992;0.038511;-0.363434;0.114059;0.130753;28.0;-16.1087;-12.5549;-42.244;115.9921;-7.8118;-1.9489;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44910;2021-10-04 11:13:51:637
0.314896;1.258545;9.756912;0.317543;1.275852;9.718115;2.8E-4;-0.005548;0.12836;-0.350647;0.079971;0.145676;28.0;-15.8035;-12.0987;-43.2999;115.9921;-7.8118;-1.9489;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44916;2021-10-04 11:13:51:643
0.314896;1.258545;9.756912;0.317543;1.275852;9.718115;2.8E-4;-0.005548;0.12836;-0.350647;0.079971;0.145676;28.0;-15.8035;-12.0987;-43.2999;115.9921;-7.8118;-1.9489;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44920;2021-10-04 11:13:51:647
0.47052;1.162766;9.680298;0.315417;1.220768;9.725257;0.157994;-0.046814;0.04417;-0.341064;-9.77E-4;0.138214;28.0;-15.8035;-12.0987;-43.2999;115.9921;-7.8118;-1.9489;2.0;5.74393;49.05027;38.218082;236.829;NaN;0.0;38.03871;;7 / 22;44926;2021-10-04 11:13:51:653
